Index,Buy_315,Notrade_0,Notrade_45,Sell_90,SL1,Buy_135,Notrade_180,Notrade_225,Sell_270,SL2
7558,228463225.0,228470783,228478341,228485899,228489678.0,228493457,228501015,228508573,228516131,228519910.0
7559,228523689.0,228531248,228538807,228546366,228550145.5,228553925,228561484,228569043,228576602,228580381.5
7560,228584161.0,228591721,228599281,228606841,228610621.0,228614401,228621961,228629521,228637081,228640861.0
7561,228644641.0,228652202,228659763,228667324,228671104.5,228674885,228682446,228690007,228697568,228701348.5
7562,228705129.0,228712691,228720253,228727815,228731596.0,228735377,228742939,228750501,228758063,228761844.0
7563,228765625.0,228773188,228780751,228788314,228792095.5,228795877,228803440,228811003,228818566,228822347.5
7564,228826129.0,228833693,228841257,228848821,228852603.0,228856385,228863949,228871513,228879077,228882859.0
7565,228886641.0,228894206,228901771,228909336,228913118.5,228916901,228924466,228932031,228939596,228943378.5
7566,228947161.0,228954727,228962293,228969859,228973642.0,228977425,228984991,228992557,229000123,229003906.0
7567,229007689.0,229015256,229022823,229030390,229034173.5,229037957,229045524,229053091,229060658,229064441.5
7568,229068225.0,229075793,229083361,229090929,229094713.0,229098497,229106065,229113633,229121201,229124985.0
7569,229128769.0,229136338,229143907,229151476,229155260.5,229159045,229166614,229174183,229181752,229185536.5
7570,229189321.0,229196891,229204461,229212031,229215816.0,229219601,229227171,229234741,229242311,229246096.0
7571,229249881.0,229257452,229265023,229272594,229276379.5,229280165,229287736,229295307,229302878,229306663.5
7572,229310449.0,229318021,229325593,229333165,229336951.0,229340737,229348309,229355881,229363453,229367239.0
7573,229371025.0,229378598,229386171,229393744,229397530.5,229401317,229408890,229416463,229424036,229427822.5
7574,229431609.0,229439183,229446757,229454331,229458118.0,229461905,229469479,229477053,229484627,229488414.0
7575,229492201.0,229499776,229507351,229514926,229518713.5,229522501,229530076,229537651,229545226,229549013.5
7576,229552801.0,229560377,229567953,229575529,229579317.0,229583105,229590681,229598257,229605833,229609621.0
7577,229613409.0,229620986,229628563,229636140,229639928.5,229643717,229651294,229658871,229666448,229670236.5
7578,229674025.0,229681603,229689181,229696759,229700548.0,229704337,229711915,229719493,229727071,229730860.0
7579,229734649.0,229742228,229749807,229757386,229761175.5,229764965,229772544,229780123,229787702,229791491.5
7580,229795281.0,229802861,229810441,229818021,229821811.0,229825601,229833181,229840761,229848341,229852131.0
7581,229855921.0,229863502,229871083,229878664,229882454.5,229886245,229893826,229901407,229908988,229912778.5
7582,229916569.0,229924151,229931733,229939315,229943106.0,229946897,229954479,229962061,229969643,229973434.0
7583,229977225.0,229984808,229992391,229999974,230003765.5,230007557,230015140,230022723,230030306,230034097.5
7584,230037889.0,230045473,230053057,230060641,230064433.0,230068225,230075809,230083393,230090977,230094769.0
7585,230098561.0,230106146,230113731,230121316,230125108.5,230128901,230136486,230144071,230151656,230155448.5
7586,230159241.0,230166827,230174413,230181999,230185792.0,230189585,230197171,230204757,230212343,230216136.0
7587,230219929.0,230227516,230235103,230242690,230246483.5,230250277,230257864,230265451,230273038,230276831.5
7588,230280625.0,230288213,230295801,230303389,230307183.0,230310977,230318565,230326153,230333741,230337535.0
7589,230341329.0,230348918,230356507,230364096,230367890.5,230371685,230379274,230386863,230394452,230398246.5
7590,230402041.0,230409631,230417221,230424811,230428606.0,230432401,230439991,230447581,230455171,230458966.0
7591,230462761.0,230470352,230477943,230485534,230489329.5,230493125,230500716,230508307,230515898,230519693.5
7592,230523489.0,230531081,230538673,230546265,230550061.0,230553857,230561449,230569041,230576633,230580429.0
7593,230584225.0,230591818,230599411,230607004,230610800.5,230614597,230622190,230629783,230637376,230641172.5
7594,230644969.0,230652563,230660157,230667751,230671548.0,230675345,230682939,230690533,230698127,230701924.0
7595,230705721.0,230713316,230720911,230728506,230732303.5,230736101,230743696,230751291,230758886,230762683.5
7596,230766481.0,230774077,230781673,230789269,230793067.0,230796865,230804461,230812057,230819653,230823451.0
7597,230827249.0,230834846,230842443,230850040,230853838.5,230857637,230865234,230872831,230880428,230884226.5
7598,230888025.0,230895623,230903221,230910819,230914618.0,230918417,230926015,230933613,230941211,230945010.0
7599,230948809.0,230956408,230964007,230971606,230975405.5,230979205,230986804,230994403,231002002,231005801.5
7600,231009601.0,231017201,231024801,231032401,231036201.0,231040001,231047601,231055201,231062801,231066601.0
7601,231070401.0,231078002,231085603,231093204,231097004.5,231100805,231108406,231116007,231123608,231127408.5
7602,231131209.0,231138811,231146413,231154015,231157816.0,231161617,231169219,231176821,231184423,231188224.0
7603,231192025.0,231199628,231207231,231214834,231218635.5,231222437,231230040,231237643,231245246,231249047.5
7604,231252849.0,231260453,231268057,231275661,231279463.0,231283265,231290869,231298473,231306077,231309879.0
7605,231313681.0,231321286,231328891,231336496,231340298.5,231344101,231351706,231359311,231366916,231370718.5
7606,231374521.0,231382127,231389733,231397339,231401142.0,231404945,231412551,231420157,231427763,231431566.0
7607,231435369.0,231442976,231450583,231458190,231461993.5,231465797,231473404,231481011,231488618,231492421.5
7608,231496225.0,231503833,231511441,231519049,231522853.0,231526657,231534265,231541873,231549481,231553285.0
7609,231557089.0,231564698,231572307,231579916,231583720.5,231587525,231595134,231602743,231610352,231614156.5
7610,231617961.0,231625571,231633181,231640791,231644596.0,231648401,231656011,231663621,231671231,231675036.0
7611,231678841.0,231686452,231694063,231701674,231705479.5,231709285,231716896,231724507,231732118,231735923.5
7612,231739729.0,231747341,231754953,231762565,231766371.0,231770177,231777789,231785401,231793013,231796819.0
7613,231800625.0,231808238,231815851,231823464,231827270.5,231831077,231838690,231846303,231853916,231857722.5
7614,231861529.0,231869143,231876757,231884371,231888178.0,231891985,231899599,231907213,231914827,231918634.0
7615,231922441.0,231930056,231937671,231945286,231949093.5,231952901,231960516,231968131,231975746,231979553.5
7616,231983361.0,231990977,231998593,232006209,232010017.0,232013825,232021441,232029057,232036673,232040481.0
7617,232044289.0,232051906,232059523,232067140,232070948.5,232074757,232082374,232089991,232097608,232101416.5
7618,232105225.0,232112843,232120461,232128079,232131888.0,232135697,232143315,232150933,232158551,232162360.0
7619,232166169.0,232173788,232181407,232189026,232192835.5,232196645,232204264,232211883,232219502,232223311.5
7620,232227121.0,232234741,232242361,232249981,232253791.0,232257601,232265221,232272841,232280461,232284271.0
7621,232288081.0,232295702,232303323,232310944,232314754.5,232318565,232326186,232333807,232341428,232345238.5
7622,232349049.0,232356671,232364293,232371915,232375726.0,232379537,232387159,232394781,232402403,232406214.0
7623,232410025.0,232417648,232425271,232432894,232436705.5,232440517,232448140,232455763,232463386,232467197.5
7624,232471009.0,232478633,232486257,232493881,232497693.0,232501505,232509129,232516753,232524377,232528189.0
7625,232532001.0,232539626,232547251,232554876,232558688.5,232562501,232570126,232577751,232585376,232589188.5
7626,232593001.0,232600627,232608253,232615879,232619692.0,232623505,232631131,232638757,232646383,232650196.0
7627,232654009.0,232661636,232669263,232676890,232680703.5,232684517,232692144,232699771,232707398,232711211.5
7628,232715025.0,232722653,232730281,232737909,232741723.0,232745537,232753165,232760793,232768421,232772235.0
7629,232776049.0,232783678,232791307,232798936,232802750.5,232806565,232814194,232821823,232829452,232833266.5
7630,232837081.0,232844711,232852341,232859971,232863786.0,232867601,232875231,232882861,232890491,232894306.0
7631,232898121.0,232905752,232913383,232921014,232924829.5,232928645,232936276,232943907,232951538,232955353.5
7632,232959169.0,232966801,232974433,232982065,232985881.0,232989697,232997329,233004961,233012593,233016409.0
7633,233020225.0,233027858,233035491,233043124,233046940.5,233050757,233058390,233066023,233073656,233077472.5
7634,233081289.0,233088923,233096557,233104191,233108008.0,233111825,233119459,233127093,233134727,233138544.0
7635,233142361.0,233149996,233157631,233165266,233169083.5,233172901,233180536,233188171,233195806,233199623.5
7636,233203441.0,233211077,233218713,233226349,233230167.0,233233985,233241621,233249257,233256893,233260711.0
7637,233264529.0,233272166,233279803,233287440,233291258.5,233295077,233302714,233310351,233317988,233321806.5
7638,233325625.0,233333263,233340901,233348539,233352358.0,233356177,233363815,233371453,233379091,233382910.0
7639,233386729.0,233394368,233402007,233409646,233413465.5,233417285,233424924,233432563,233440202,233444021.5
7640,233447841.0,233455481,233463121,233470761,233474581.0,233478401,233486041,233493681,233501321,233505141.0
7641,233508961.0,233516602,233524243,233531884,233535704.5,233539525,233547166,233554807,233562448,233566268.5
7642,233570089.0,233577731,233585373,233593015,233596836.0,233600657,233608299,233615941,233623583,233627404.0
7643,233631225.0,233638868,233646511,233654154,233657975.5,233661797,233669440,233677083,233684726,233688547.5
7644,233692369.0,233700013,233707657,233715301,233719123.0,233722945,233730589,233738233,233745877,233749699.0
7645,233753521.0,233761166,233768811,233776456,233780278.5,233784101,233791746,233799391,233807036,233810858.5
7646,233814681.0,233822327,233829973,233837619,233841442.0,233845265,233852911,233860557,233868203,233872026.0
7647,233875849.0,233883496,233891143,233898790,233902613.5,233906437,233914084,233921731,233929378,233933201.5
7648,233937025.0,233944673,233952321,233959969,233963793.0,233967617,233975265,233982913,233990561,233994385.0
7649,233998209.0,234005858,234013507,234021156,234024980.5,234028805,234036454,234044103,234051752,234055576.5
7650,234059401.0,234067051,234074701,234082351,234086176.0,234090001,234097651,234105301,234112951,234116776.0
7651,234120601.0,234128252,234135903,234143554,234147379.5,234151205,234158856,234166507,234174158,234177983.5
7652,234181809.0,234189461,234197113,234204765,234208591.0,234212417,234220069,234227721,234235373,234239199.0
7653,234243025.0,234250678,234258331,234265984,234269810.5,234273637,234281290,234288943,234296596,234300422.5
7654,234304249.0,234311903,234319557,234327211,234331038.0,234334865,234342519,234350173,234357827,234361654.0
7655,234365481.0,234373136,234380791,234388446,234392273.5,234396101,234403756,234411411,234419066,234422893.5
7656,234426721.0,234434377,234442033,234449689,234453517.0,234457345,234465001,234472657,234480313,234484141.0
7657,234487969.0,234495626,234503283,234510940,234514768.5,234518597,234526254,234533911,234541568,234545396.5
7658,234549225.0,234556883,234564541,234572199,234576028.0,234579857,234587515,234595173,234602831,234606660.0
7659,234610489.0,234618148,234625807,234633466,234637295.5,234641125,234648784,234656443,234664102,234667931.5
7660,234671761.0,234679421,234687081,234694741,234698571.0,234702401,234710061,234717721,234725381,234729211.0
7661,234733041.0,234740702,234748363,234756024,234759854.5,234763685,234771346,234779007,234786668,234790498.5
7662,234794329.0,234801991,234809653,234817315,234821146.0,234824977,234832639,234840301,234847963,234851794.0
7663,234855625.0,234863288,234870951,234878614,234882445.5,234886277,234893940,234901603,234909266,234913097.5
7664,234916929.0,234924593,234932257,234939921,234943753.0,234947585,234955249,234962913,234970577,234974409.0
7665,234978241.0,234985906,234993571,235001236,235005068.5,235008901,235016566,235024231,235031896,235035728.5
7666,235039561.0,235047227,235054893,235062559,235066392.0,235070225,235077891,235085557,235093223,235097056.0
7667,235100889.0,235108556,235116223,235123890,235127723.5,235131557,235139224,235146891,235154558,235158391.5
7668,235162225.0,235169893,235177561,235185229,235189063.0,235192897,235200565,235208233,235215901,235219735.0
7669,235223569.0,235231238,235238907,235246576,235250410.5,235254245,235261914,235269583,235277252,235281086.5
7670,235284921.0,235292591,235300261,235307931,235311766.0,235315601,235323271,235330941,235338611,235342446.0
7671,235346281.0,235353952,235361623,235369294,235373129.5,235376965,235384636,235392307,235399978,235403813.5
7672,235407649.0,235415321,235422993,235430665,235434501.0,235438337,235446009,235453681,235461353,235465189.0
7673,235469025.0,235476698,235484371,235492044,235495880.5,235499717,235507390,235515063,235522736,235526572.5
7674,235530409.0,235538083,235545757,235553431,235557268.0,235561105,235568779,235576453,235584127,235587964.0
7675,235591801.0,235599476,235607151,235614826,235618663.5,235622501,235630176,235637851,235645526,235649363.5
